section_data_set_id,structure_id,expression_energy,sum_expressing_pixel_intensity,sum_pixels
100041080,16143,18.4007,47996300.0,2608400.0
100041080,17612,17.0472,3927160.0,230369.0
100041080,16415,13.2172,12747500.0,964464.0
100041080,16542,17.9835,2148160.0,119451.0
100041080,17543,14.9499,5225470.0,349533.0
100041080,15953,21.2165,3685120.0,173691.0
100041080,16071,17.7096,6333010.0,357603.0
100041080,17105,12.5094,2593130.0,207295.0
100041080,15682,7.51546,239111.0,31815.9
100041080,16449,16.3522,1076220.0,65814.8
100041080,16386,14.4751,20112400.0,1389450.0
100041080,17178,14.577,10320900.0,708028.0
100041080,111220730,15.0963,4513920.0,299009.0
100041080,16896,12.9154,3133000.0,242579.0
100041080,15597,21.0076,985434.0,46908.5
100041080,17433,18.0845,13324000.0,736760.0
100041080,17657,4.37306,130662.0,29878.9
100041080,15687,22.4921,11647900.0,517867.0
100041080,17422,16.6585,9507710.0,570744.0
100041080,17376,15.6622,379089.0,24204.1
100041080,16349,18.9025,27911000.0,1476580.0
100041080,16730,20.9493,6269900.0,299289.0
100041080,111220670,13.8412,6479810.0,468153.0
100041080,15806,28.6123,19065500.0,666337.0
100041080,15984,20.3231,63379100.0,3118580.0
100041080,17024,7.40002,221130.0,29882.4
100041080,16510,16.7896,152240000.0,9067480.0
100041080,17359,15.2182,862779.0,56693.8
100041080,111220896,13.3171,382905.0,28752.8
100041080,15577,25.8931,112145000.0,4331090.0
100041080,16239,20.5122,15265200.0,744198.0
100041080,16628,18.268,7359930.0,402887.0
100041080,17443,15.0832,17707500.0,1173990.0
100041080,15615,26.2784,16971400.0,645832.0
100041080,16014,20.3846,190376000.0,9339220.0
100041080,17204,12.2333,1958010.0,160056.0
100041080,16527,15.3737,399234.0,25968.7
100041080,16169,16.8848,134894000.0,7989040.0
100041080,16434,17.5058,18945000.0,1082220.0
100041080,16783,15.5403,3891730.0,250427.0
100041080,17116,15.6537,3550160.0,226794.0
100041080,16509,16.6,222549000.0,13406600.0
100041080,15880,14.0021,3909400.0,279200.0
100041080,16795,23.9835,2249880.0,93809.5
100041080,16038,23.8566,106045000.0,4445110.0
100041080,17179,14.4995,1281320.0,88370.2
100041080,111220750,10.9784,3051830.0,277984.0
100041080,16875,17.8118,1550720.0,87061.3
100041080,17587,15.5841,11716800.0,751844.0
100041080,17642,12.7059,421862.0,33202.1
100041080,15951,18.9937,11236500.0,591590.0
100041080,16197,17.1335,5839240.0,340808.0
100041080,16894,12.9681,9801930.0,755848.0
100041080,16272,20.2092,14676000.0,726203.0
100041080,16600,17.4221,6291660.0,361131.0
100041080,111220690,12.5094,2593130.0,207295.0
100041080,17475,12.5406,793205.0,63250.9
100041080,15914,14.1978,137558000.0,9688740.0
100041080,16886,17.168,4605790.0,268277.0
100041080,16949,12.0709,174816000.0,14482400.0
100041080,15812,19.7109,40786600.0,2069240.0
100041080,16626,16.0485,57981200.0,3612890.0
100041080,17449,16.4723,6466340.0,392559.0
100041080,15688,44.0497,2926560.0,66437.6
100041080,17509,16.247,5328360.0,327960.0
100041080,16616,15.6393,12741600.0,814717.0
100041080,16421,13.9011,5646250.0,406172.0
100041080,16096,20.5819,3525670.0,171299.0
100041080,15932,19.5174,69202300.0,3545680.0
100041080,17488,18.1277,30625300.0,1689420.0
100041080,15698,44.9489,5984580.0,133142.0
100041080,17631,13.9849,1114720.0,79708.7
100041080,17497,18.3493,12938400.0,705115.0
100041080,15771,20.6767,22454500.0,1085980.0
100041080,17579,15.7898,3880140.0,245737.0
100041080,112892331,28.1558,4676500.0,166094.0
100041080,16035,21.3357,530682000.0,24873000.0
100041080,15599,27.7831,47128000.0,1696280.0
100041080,16850,16.4116,5721770.0,348643.0
100041080,16935,12.3287,3925060.0,318368.0
100041080,17372,18.4164,9615480.0,522116.0
100041080,112892307,25.3547,842252.0,33218.8
100041080,17221,13.6589,147802000.0,10820900.0
100041080,16972,16.3356,8409160.0,514776.0
100041080,16390,16.6358,3868640.0,232549.0
100041080,16471,20.889,5476480.0,262171.0
100041080,15606,39.1084,21496400.0,549663.0
100041080,16808,13.3874,2709910000.0,202422000.0
100041080,17258,12.214,12476200.0,1021470.0
100041080,15690,18.6149,536932.0,28844.3
100041080,16843,16.0073,44981200.0,2810040.0
100041080,17395,14.2273,5725070.0,402399.0
100041080,16330,14.8302,4560680.0,307526.0
100041080,16688,20.2484,85289900.0,4212180.0
100041080,111220682,16.7597,6497280.0,387673.0
100041080,111220722,13.1878,1825000.0,138386.0
100041080,17653,3.90652,1102710.0,282274.0
100041080,15986,14.6796,41550400.0,2830480.0
100041080,15731,24.8763,5445120.0,218888.0
100041080,16643,23.2209,3085480.0,132875.0
100041080,17387,14.1671,10643400.0,751272.0
100041080,111220932,18.4691,417733.0,22617.9
100041080,17156,15.3059,129990000.0,8492790.0
100041080,15660,54.2702,4872820.0,89788.2
100041080,17169,13.5178,470641.0,34816.4
100041080,15996,18.6352,10426500.0,559504.0
100041080,16825,10.3697,1425800.0,137496.0
100041080,111220790,12.8151,380714.0,29708.3
100041080,16461,15.8667,13995300.0,882053.0
100041080,16677,17.1464,12848400.0,749334.0
100041080,16243,19.1216,5720980.0,299189.0
