section_data_set_id,structure_id,expression_energy,sum_expressing_pixel_intensity,sum_pixels
100045450,16751,0.0685969,259388.0,3781340.0
100045450,16519,0.0492673,293163.0,5950450.0
100045450,16376,0.0990834,2504640.0,25278100.0
100045450,17620,0.011703,3054.3,260985.0
100045450,17221,0.0639457,431456.0,6747230.0
100045450,17290,0.0634476,378125.0,5959640.0
100045450,16809,0.108434,10322500.0,95196100.0
100045450,17418,0.115104,443764.0,3855320.0
100045450,17355,0.0808255,263984.0,3266090.0
100045450,15740,0.0583514,18518.0,317353.0
100045450,17156,0.0986347,530940.0,5382890.0
100045450,17416,0.0913391,495762.0,5427720.0
100045450,16754,0.0779703,224862.0,2883940.0
100045450,17598,0.103553,179218.0,1730690.0
100045450,16726,0.041752,96115.3,2302050.0
100045450,17222,0.0389015,6615.68,170062.0
100045450,17653,0.0240041,5239.36,218270.0
100045450,16212,0.0401029,166444.0,4150420.0
100045450,15818,0.142576,7516270.0,52717700.0
100045450,17318,0.0162387,32820.7,2021140.0
100045450,16247,0.0899389,335202.0,3726990.0
100045450,16623,0.0576557,195882.0,3397450.0
100045450,15565,0.231397,139933000.0,604730000.0
100045450,16211,0.0636815,501646.0,7877410.0
100045450,15751,0.142576,7516270.0,52717700.0
100045450,16510,0.0492673,293163.0,5950450.0
100045450,17025,0.222571,1659240.0,7454890.0
100045450,17476,0.094493,509115.0,5387860.0
100045450,17024,0.0354682,1870.24,52729.9
100045450,16509,0.052316,489045.0,9347910.0
100045450,17053,0.0256191,32194.9,1256680.0
100045450,17353,0.0574788,285831.0,4972820.0
100045450,17538,0.113079,447609.0,3958360.0
100045450,16624,0.0576557,195882.0,3397450.0
100045450,16651,0.172298,4242710.0,24624300.0
100045450,16808,0.1008,14058200.0,139467000.0
100045450,15750,0.313867,115164000.0,366920000.0
100045450,17023,0.193205,1693310.0,8764300.0
100045450,15739,0.313647,115183000.0,367237000.0
100045450,16967,0.020394,75345.3,3694490.0
100045450,17354,0.00244203,83.1603,34053.8
100045450,17437,0.0337374,51899.8,1538350.0
100045450,16382,0.0990834,2504640.0,25278100.0
100045450,17092,0.102344,1005580.0,9825430.0
100045450,16658,0.172535,4242670.0,24590200.0
100045450,17094,0.155869,25569.6,164046.0
100045450,16790,0.0384739,34526.5,897400.0
100045450,17596,0.0915173,182273.0,1991670.0
100045450,16752,0.0779703,224862.0,2883940.0
100045450,16649,0.149742,4598220.0,30707700.0
100045450,17417,0.00289506,98.5879,34053.8
100045450,17223,0.0950548,365826.0,3848580.0
100045450,17123,0.0851994,134895.0,1583280.0
100045450,17478,0.121168,467691.0,3859840.0
100045450,15564,0.231397,139933000.0,604730000.0
100045450,16919,0.105537,8164240.0,77358800.0
100045450,16486,0.0925667,247478.0,2673510.0
100045450,16791,0.0384739,34526.5,897400.0
100045450,17158,0.127288,440367.0,3459610.0
100045450,17182,0.0473032,87250.4,1844490.0
100045450,17291,0.031302,3135.12,100157.0
100045450,15623,0.0833945,212668.0,2550140.0
100045450,16810,0.0737161,388409.0,5268980.0
100045450,16311,0.0359242,668.184,18599.8
100045450,17250,0.0216281,59014.2,2728590.0
100045450,16487,0.0925667,247478.0,2673510.0
100045450,15738,0.308397,115684000.0,375115000.0
100045450,16308,0.0981413,4927200.0,50205200.0
100045450,16353,0.160651,539379.0,3357460.0
100045450,15622,0.0734735,543731.0,7400370.0
100045450,15567,0.302875,116344000.0,384132000.0
100045450,16652,0.0012217,41.6034,34053.8
100045450,17095,0.116566,314172.0,2695220.0
100045450,16916,0.0107579,1178.48,109546.0
100045450,17157,0.0421635,3322.2,78793.3
100045450,15576,0.0717468,116018.0,1617040.0
100045450,16915,0.101534,8240770.0,81162800.0
100045450,15903,0.418503,86960500.0,207790000.0
100045450,16876,0.0315055,68852.0,2185390.0
100045450,16001,0.516928,79440000.0,153677000.0
100045450,16114,0.138979,7520530.0,54112500.0
100045450,16310,0.120092,1146670.0,9548260.0
100045450,16313,0.120256,1146000.0,9529660.0
100045450,17093,0.106839,474636.0,4442540.0
100045450,17562,0.0140872,9209.74,653766.0
100045450,17380,0.013012,21764.8,1672670.0
100045450,15568,0.0731638,659749.0,9017420.0
100045450,15569,0.0717468,116018.0,1617040.0
100045450,17651,0.0240041,5239.36,218270.0
100045450,15666,0.0682572,331063.0,4850230.0
100045450,17220,0.0637121,809581.0,12706900.0
100045450,17500,0.02711,41424.7,1528020.0
100045450,16725,0.041752,96115.3,2302050.0
100045450,17292,0.089145,342169.0,3838340.0
100045450,17540,0.132664,438399.0,3304590.0
100045450,15566,0.27921,121271000.0,434337000.0
100045450,16375,0.0984601,2752110.0,27951600.0
100045450,16813,0.103632,319557.0,3083590.0
100045450,16352,0.160651,539379.0,3357460.0
100045450,16650,0.161137,4338830.0,26926300.0
100045450,16309,0.130643,1686040.0,12905700.0
100045450,17352,0.08835,1920590.0,21738400.0
