section_data_set_id,structure_id,expression_energy,sum_expressing_pixel_intensity,sum_pixels
100046731,17637,7.91155,1614110.0,204020.0
100046731,15666,3.24094,11108500.0,3427540.0
100046731,17004,11.0848,3053040.0,275427.0
100046731,111220846,3.51612,143472.0,40804.0
100046731,16895,5.97557,548611.0,91809.0
100046731,15799,2.42831,2179870.0,897688.0
100046731,16274,1.5314,156218.0,102010.0
100046731,16699,6.48641,6153610.0,948693.0
100046731,17698,6.31815,5929530.0,938492.0
100046731,112892419,8.63484,88084.0,10201.0
100046731,16518,5.39907,660911.0,122412.0
100046731,17541,4.86207,1438340.0,295829.0
100046731,15608,2.38732,24353.1,10201.0
100046731,15852,4.88242,3237360.0,663065.0
100046731,17529,8.22403,2432910.0,295829.0
100046731,16215,1.99834,1630810.0,816080.0
100046731,111220686,4.94581,100904.0,20402.0
100046731,16345,1.86082,1176900.0,632462.0
100046731,16321,3.1903,488163.0,153015.0
100046731,16756,6.63615,270782.0,40804.0
100046731,17172,2.0475,814574.0,397839.0
100046731,17568,1.9956,142500.0,71407.0
100046731,15600,3.1182,31808.8,10201.0
100046731,15803,2.37624,1139280.0,479447.0
100046731,17368,3.13963,1665420.0,530452.0
100046731,114403727,4.96964,50695.3,10201.0
100046731,15914,5.59203,513398.0,91809.0
100046731,16960,3.99716,244650.0,61206.0
100046731,17726,4.11085,293543.0,71407.0
100046731,111220588,3.16281,96791.6,30603.0
100046731,111220884,1.74529,160233.0,91809.0
100046731,15725,5.19327,2383950.0,459045.0
100046731,16602,4.03793,700246.0,173417.0
100046731,15673,2.0017,694258.0,346834.0
100046731,16233,2.09283,640468.0,306030.0
100046731,16450,3.43761,841610.0,244824.0
100046731,16574,3.36163,171460.0,51005.0
100046731,16212,2.00537,2311610.0,1152710.0
100046731,16893,5.96529,1034480.0,173417.0
100046731,16911,11.2565,2526220.0,224422.0
100046731,16651,5.78028,70462800.0,12190200.0
100046731,17304,3.26351,2097340.0,642663.0
100046731,111220764,11.2627,229782.0,20402.0
100046731,16356,5.95896,486299.0,81608.0
100046731,17563,1.9914,426599.0,214221.0
100046731,16296,4.95765,303438.0,61206.0
100046731,17671,4.59651,14816900.0,3223520.0
100046731,111220824,2.52472,489340.0,193819.0
100046731,16541,2.5447,389377.0,153015.0
100046731,16605,4.14149,168989.0,40804.0
100046731,111220786,5.44155,2220370.0,408040.0
100046731,15877,4.63084,141718.0,30603.0
100046731,16968,5.9302,1088890.0,183618.0
100046731,15577,2.34779,1005890.0,428442.0
100046731,16882,5.5349,395230.0,71407.0
100046731,111220926,4.35485,355391.0,81608.0
100046731,16202,1.96754,60212.5,30603.0
100046731,16208,1.68849,34448.7,20402.0
100046731,17159,8.14656,1246550.0,153015.0
100046731,17424,3.09645,1832040.0,591658.0
100046731,17443,3.20167,228622.0,71407.0
100046731,16368,6.86436,490163.0,71407.0
100046731,16591,4.78192,1560970.0,326432.0
100046731,16658,5.74056,67636100.0,11782200.0
100046731,16311,3.58342,402099.0,112211.0
100046731,16899,7.32401,298849.0,40804.0
100046731,16900,7.32401,298849.0,40804.0
100046731,111220558,5.88477,9064620.0,1540350.0
100046731,111220830,3.55744,108868.0,30603.0
100046731,16588,6.2456,2421030.0,387638.0
100046731,17476,5.06076,12131800.0,2397240.0
100046731,15806,2.60577,186070.0,71407.0
100046731,15908,3.28812,100626.0,30603.0
100046731,111220652,5.47155,334892.0,61206.0
100046731,16397,3.44578,140602.0,40804.0
100046731,17486,2.99559,91674.1,30603.0
100046731,16749,10.3257,737327.0,71407.0
100046731,17524,9.04205,368952.0,40804.0
100046731,16621,4.18954,170950.0,40804.0
100046731,15921,3.71351,340934.0,91809.0
100046731,17494,3.03718,557681.0,183618.0
100046731,16369,5.62709,57402.0,10201.0
100046731,112892325,8.87246,1448130.0,163216.0
100046731,16865,4.2343,1727760.0,408040.0
100046731,16489,3.42088,1465650.0,428442.0
100046731,16511,4.77724,1120850.0,234623.0
100046731,17463,8.83435,811073.0,91809.0
100046731,15602,2.33896,47719.5,20402.0
100046731,17098,4.35484,621932.0,142814.0
100046731,17584,9.34583,190674.0,20402.0
100046731,111220684,4.28625,262344.0,61206.0
100046731,16552,3.24026,33053.9,10201.0
100046731,17640,4.33912,1062320.0,244824.0
100046731,15739,4.80461,135861000.0,28277200.0
100046731,17209,8.49522,2339810.0,275427.0
100046731,15792,1.74712,712894.0,408040.0
100046731,16507,8.35935,596916.0,71407.0
100046731,17013,9.05487,554212.0,61206.0
100046731,17709,4.46194,11733500.0,2629690.0
100046731,16877,6.24989,3379020.0,540653.0
100046731,17294,8.0555,82174.2,10201.0
100046731,16519,3.98325,11214700.0,2815480.0
100046731,15972,4.62525,47182.2,10201.0
100046731,17558,4.56166,744536.0,163216.0
100046731,16879,5.27867,915411.0,173417.0
100046731,17383,3.17822,453894.0,142814.0
100046731,16950,2.99184,3662370.0,1224120.0
100046731,16114,4.82924,13596600.0,2815480.0
100046731,16871,5.16393,368741.0,71407.0
100046731,16693,5.34276,9755760.0,1825980.0
100046731,17485,2.73759,1954830.0,714070.0
100046731,111220932,1.44244,14714.4,10201.0
100046731,17063,3.71884,417295.0,112211.0
100046731,15856,4.04953,10699100.0,2642060.0
100046731,15576,2.23801,1278470.0,571256.0
100046731,17271,3.50192,785909.0,224422.0
100046731,111220728,3.18815,162612.0,51005.0
100046731,112892353,7.14223,72857.9,10201.0
100046731,114403711,7.63558,1246250.0,163216.0
100046731,17053,8.27966,8446080.0,1020100.0
100046731,17612,1.95902,419663.0,214221.0
100046731,16772,4.77257,486850.0,102010.0
100046731,16295,4.96536,2380630.0,479447.0
100046731,16476,2.16044,573006.0,265226.0
100046731,15781,2.63261,268553.0,102010.0
100046731,16660,7.30192,744868.0,102010.0
100046731,16338,2.01241,287400.0,142814.0
100046731,111220696,3.04479,93179.7,30603.0
100046731,112892313,3.26237,1064940.0,326432.0
100046731,15723,5.30816,2815730.0,530452.0
100046731,17266,3.33501,1462880.0,438643.0
100046731,16490,5.1067,104187.0,20402.0
100046731,17361,3.65492,1715060.0,469246.0
100046731,17548,3.69185,715550.0,193819.0
100046731,111220906,4.0026,163322.0,40804.0
100046731,17102,2.92557,119375.0,40804.0
100046731,17595,9.4169,768494.0,81608.0
100046731,17605,3.03296,4238680.0,1397540.0
100046731,111220554,6.56969,35854300.0,5457540.0
100046731,15765,2.4774,303263.0,122412.0
100046731,15768,2.78752,113742.0,40804.0
100046731,15667,2.35636,2115280.0,897688.0
100046731,15971,5.3769,603347.0,112211.0
100046731,111220796,6.27118,255889.0,40804.0
100046731,112892327,11.3956,116246.0,10201.0
100046731,16487,3.54188,1806530.0,510050.0
100046731,16290,2.06214,336574.0,163216.0
100046731,16396,2.73325,6412840.0,2346230.0
100046731,16562,2.40367,98079.3,40804.0
100046731,15814,3.15862,1804380.0,571256.0
100046731,16783,6.32904,516501.0,81608.0
100046731,16244,3.33807,170258.0,51005.0
100046731,16920,8.24244,18834200.0,2285020.0
100046731,16537,3.64526,1004000.0,275427.0
100046731,17712,6.77576,22602100.0,3335730.0
100046731,16277,1.5314,156218.0,102010.0
100046731,16614,2.07059,21122.1,10201.0
100046731,17068,3.9261,1401760.0,357035.0
100046731,17178,2.67955,164005.0,61206.0
100046731,112892319,10.7525,658115.0,61206.0
100046731,111220826,3.49366,1176080.0,336633.0
100046731,16455,2.3584,745799.0,316231.0
100046731,16554,3.28964,100673.0,30603.0
100046731,111220722,4.6067,1315800.0,285628.0
100046731,15705,2.33575,357405.0,153015.0
100046731,15870,4.08952,1710400.0,418241.0
100046731,111220928,2.72874,1503140.0,550854.0
100046731,111220870,3.36095,377136.0,112211.0
100046731,17603,3.10833,4756210.0,1530150.0
100046731,15786,2.17362,44346.1,20402.0
100046731,111220624,2.73408,418355.0,153015.0
100046731,16323,2.23015,3480710.0,1560750.0
100046731,16814,6.83133,2020910.0,295829.0
100046731,17400,7.18443,6376090.0,887487.0
100046731,15774,2.90239,621754.0,214221.0
100046731,17557,2.64857,54036.2,20402.0
100046731,15569,2.45593,1528230.0,622261.0
100046731,15775,3.04143,93076.8,30603.0
100046731,16761,7.29153,74380.9,10201.0
100046731,111220724,3.57101,254995.0,71407.0
100046731,16371,4.72128,96323.5,20402.0
100046731,15669,2.17541,1819690.0,836482.0
100046731,15973,6.04259,308202.0,51005.0
100046731,17472,5.07773,310788.0,61206.0
100046731,15773,2.17401,44354.1,20402.0
100046731,16890,9.88546,403366.0,40804.0
100046731,16993,5.7039,1629190.0,285628.0
100046731,16200,2.7961,256707.0,91809.0
100046731,16797,6.96007,425998.0,61206.0
100046731,111220746,7.83925,399841.0,51005.0
100046731,16981,6.04298,924667.0,153015.0
100046731,112892441,8.83782,360619.0,40804.0
100046731,16280,1.5314,156218.0,102010.0
100046731,112892415,9.60287,195918.0,20402.0
100046731,111220734,2.84591,87093.4,30603.0
100046731,15610,3.24012,33052.4,10201.0
100046731,15868,4.30564,1976480.0,459045.0
100046731,17392,3.74044,877594.0,234623.0
100046731,17355,3.49142,4095830.0,1173120.0
100046731,15918,2.64833,189109.0,71407.0
100046731,17158,3.78498,4169940.0,1101710.0
100046731,17587,5.2123,1116580.0,214221.0
