section_data_set_id,structure_id,expression_energy,sum_expressing_pixel_intensity,sum_pixels
100039420,17475,0.0547305,7608.62,139020.0
100039420,16375,0.0110469,356729.0,32292200.0
100039420,17500,0.0146954,25288.3,1720830.0
100039420,16791,0.00914066,8769.76,959423.0
100039420,16623,0.0198161,85523.0,4315830.0
100039420,16752,0.00997968,29032.6,2909180.0
100039420,17292,4.18583,15325700.0,3661340.0
100039420,17158,0.615075,1904530.0,3096410.0
100039420,15751,0.0146771,619568.0,42213400.0
100039420,17221,1.92064,13953300.0,7264940.0
100039420,15567,0.0642021,23557400.0,366926000.0
100039420,17222,2.35639,453806.0,192585.0
100039420,17540,0.0453342,161734.0,3567600.0
100039420,16726,0.00741307,22738.4,3067330.0
100039420,16311,0.0153306,167.314,10913.8
100039420,16754,0.0101166,28020.1,2769700.0
100039420,16915,0.098194,7387150.0,75230200.0
100039420,15818,0.0146771,619568.0,42213400.0
100039420,17595,0.0360257,1248.16,34646.3
100039420,16919,0.101635,7103200.0,69889200.0
100039420,16658,0.0557662,1356290.0,24321100.0
100039420,17352,0.446033,10745000.0,24090200.0
100039420,17418,0.277422,1070060.0,3857170.0
100039420,16911,0.0821508,2872.73,34969.0
100039420,15569,0.068811,179491.0,2608460.0
100039420,15566,0.0572158,24200600.0,422972000.0
100039420,16212,0.00367822,15435.0,4196320.0
100039420,16353,0.0289582,104035.0,3592590.0
100039420,17025,0.227746,1503500.0,6601670.0
100039420,16916,0.646066,71647.3,110898.0
100039420,15623,0.0573498,176373.0,3075390.0
100039420,17291,2.16037,293994.0,136085.0
100039420,17354,0.384039,26279.7,68429.6
100039420,17351,0.0701421,14679.7,209285.0
100039420,16511,0.00754658,3166.75,419628.0
100039420,17091,0.0951226,9977.11,104887.0
100039420,16306,0.194609,6805.29,34969.0
100039420,17620,0.00486974,1510.23,310126.0
100039420,15568,0.0641355,792900.0,12362900.0
100039420,16211,0.0108234,98972.1,9144270.0
100039420,17095,0.168932,400254.0,2369320.0
100039420,17478,0.0649953,264232.0,4065400.0
100039420,17022,0.147568,56761.8,384647.0
100039420,17437,0.0889377,170141.0,1913040.0
100039420,15576,0.0723494,178600.0,2468580.0
100039420,17024,0.146031,13076.8,89548.5
100039420,17157,1.72795,204273.0,118217.0
100039420,15740,0.0220216,49794.1,2261150.0
100039420,16753,0.00725993,1012.58,139475.0
100039420,16876,0.00708525,21805.5,3077590.0
100039420,15622,0.0628852,613409.0,9754420.0
100039420,16382,0.00875289,253691.0,28983700.0
100039420,17219,0.104741,47590.5,454363.0
100039420,17023,0.256089,2249300.0,8783300.0
100039420,15738,0.0642044,22764500.0,354563000.0
100039420,17416,0.210455,1250690.0,5942770.0
100039420,17651,0.0379939,12867.5,338674.0
100039420,16114,0.0203236,949895.0,46738400.0
100039420,15570,0.00636283,890.007,139876.0
100039420,17596,0.0336238,77427.2,2302750.0
100039420,17155,0.0620894,13023.4,209752.0
100039420,17182,0.27502,596668.0,2169540.0
100039420,16751,0.0097716,37802.4,3868600.0
100039420,17123,0.400117,722981.0,1806930.0
100039420,15739,0.0656176,22665500.0,345419000.0
100039420,16001,0.100425,14496200.0,144348000.0
100039420,16651,0.05474,1451680.0,26519500.0
100039420,17598,0.0380989,75917.0,1992630.0
100039420,17380,0.976731,2017390.0,2065450.0
100039420,16313,0.00537299,48494.2,9025550.0
100039420,16509,0.0109019,120135.0,11019700.0
100039420,15565,0.144009,86573700.0,601167000.0
100039420,17537,0.0914148,6340.35,69358.0
100039420,15666,0.065434,437036.0,6679030.0
100039420,16808,0.42138,60847900.0,144401000.0
100039420,16624,0.0178483,75781.8,4245900.0
100039420,16368,0.130359,13675.5,104907.0
100039420,16725,0.00741307,22738.4,3067330.0
100039420,16309,0.0130652,166372.0,12734000.0
100039420,16519,0.00500384,31445.1,6284190.0
100039420,17094,1.55361,194060.0,124909.0
100039420,17053,0.3637,722744.0,1987200.0
100039420,16486,0.0312265,94577.1,3028740.0
100039420,17562,0.0059071,5099.32,863252.0
100039420,16809,0.10461,10078200.0,96340400.0
100039420,16310,0.00538502,48661.5,9036460.0
100039420,17318,2.704,6353610.0,2349700.0
100039420,16502,0.111,11644.7,104907.0
100039420,15564,0.144009,86573700.0,601167000.0
100039420,16810,0.0358361,441751.0,12327000.0
100039420,16308,0.011477,643236.0,56045900.0
100039420,17538,0.0376401,168082.0,4465500.0
100039420,17093,0.294912,1330320.0,4510900.0
100039420,17653,0.0408456,12415.3,303958.0
100039420,16650,0.0498335,1474420.0,29586800.0
100039420,17692,0.0130253,452.179,34715.6
100039420,17250,0.643324,2006270.0,3118600.0
100039420,16790,0.00914066,8769.76,959423.0
100039420,15903,0.0808329,15446100.0,191087000.0
100039420,16967,0.032101,155543.0,4845430.0
100039420,17355,2.12366,6902800.0,3250420.0
100039420,17289,0.089259,24932.2,279324.0
100039420,16247,0.0156182,76731.9,4912980.0
100039420,16652,0.0433877,95383.9,2198410.0
100039420,17092,0.394551,4083380.0,10349400.0
100039420,16510,0.005163,34611.8,6703820.0
100039420,16352,0.0318352,117711.0,3697500.0
100039420,16377,0.0302428,8460.48,279752.0
100039420,16487,0.0283642,82932.3,2923840.0
100039420,16649,0.045201,1512220.0,33455400.0
100039420,16376,0.00895833,262152.0,29263500.0
100039420,17417,0.0856782,2873.76,33541.3
100039420,17220,2.6386,35941300.0,13621400.0
100039420,16813,0.0106911,31613.3,2956990.0
100039420,16811,0.0616004,385459.0,6257420.0
100039420,17476,0.0505262,295861.0,5855590.0
100039420,17156,0.471532,2753060.0,5838540.0
100039420,17415,0.0465192,6478.1,139257.0
100039420,15750,0.0659048,22615700.0,343158000.0
100039420,17290,3.45919,21988000.0,6356410.0
100039420,17223,3.12112,11468300.0,3674430.0
100039420,17353,1.62086,8952950.0,5523560.0
100039420,16641,0.139283,9741.16,69938.0
