section_data_set_id,structure_id,expression_energy,sum_expressing_pixel_intensity,sum_pixels
100053405,16652,10.8405,16181700.0,1492710.0
100053405,17093,11.8718,65666400.0,5531310.0
100053405,16649,13.5422,591273000.0,43661500.0
100053405,16624,12.3826,64510900.0,5209800.0
100053405,17092,12.4995,155751000.0,12460600.0
100053405,15751,15.1469,839723000.0,55438600.0
100053405,16811,3.65929,15599700.0,4263050.0
100053405,17221,13.1909,123271000.0,9345170.0
100053405,16754,10.3815,40562000.0,3907130.0
100053405,17418,14.9009,73659500.0,4943300.0
100053405,17352,15.7912,478638000.0,30310400.0
100053405,17380,16.1479,41987700.0,2600200.0
100053405,15818,15.1469,839723000.0,55438600.0
100053405,15569,10.379,26992300.0,2600660.0
100053405,16752,10.2923,41185600.0,4001590.0
100053405,16306,9.72684,215443.0,22149.3
100053405,16519,12.357,97137700.0,7860960.0
100053405,16310,13.0699,149518000.0,11439900.0
100053405,17437,16.8107,42029800.0,2500180.0
100053405,16876,10.4552,35457500.0,3391390.0
100053405,16791,11.5327,15544500.0,1347860.0
100053405,17620,14.5605,5358900.0,368043.0
100053405,17289,13.9688,2480560.0,177579.0
100053405,15570,6.87767,594005.0,86367.2
100053405,16726,12.3523,45324800.0,3669350.0
100053405,16311,7.61054,263176.0,34580.4
100053405,16487,12.5888,47627600.0,3783310.0
100053405,16813,9.73334,36570700.0,3757260.0
100053405,15750,18.5194,7271600000.0,392647000.0
100053405,17025,9.51767,73579300.0,7730800.0
100053405,17540,17.2295,73885600.0,4288320.0
100053405,17318,15.0379,43059700.0,2863410.0
100053405,15739,18.4887,7290340000.0,394314000.0
100053405,17223,12.5093,57734100.0,4615270.0
100053405,16382,14.7405,490845000.0,33298900.0
100053405,16377,13.4235,2441690.0,181897.0
100053405,17053,11.2932,26136300.0,2314340.0
100053405,16911,9.19634,206619.0,22467.5
100053405,16509,12.2964,164673000.0,13391900.0
100053405,17416,15.4847,117112000.0,7563120.0
100053405,15738,18.28,7413650000.0,405561000.0
100053405,17022,8.56466,2110150.0,246378.0
100053405,16001,22.6525,3670000000.0,162013000.0
100053405,17222,7.15771,1289390.0,180140.0
100053405,17292,14.0662,70861800.0,5037720.0
100053405,16916,4.78018,822135.0,171988.0
100053405,16919,7.4844,652747000.0,87214400.0
100053405,16751,10.6049,56730100.0,5349450.0
100053405,17123,12.9911,30735500.0,2365890.0
100053405,16753,6.60186,623568.0,94453.3
100053405,16247,11.4202,64622300.0,5658590.0
100053405,17595,8.9029,200933.0,22569.4
100053405,17537,13.2659,596935.0,44997.6
100053405,17182,15.3236,44892300.0,2929620.0
100053405,17290,14.3589,116950000.0,8144810.0
100053405,16725,12.3523,45324800.0,3669350.0
100053405,15568,10.2129,135502000.0,13267700.0
100053405,15903,21.8451,4753180000.0,217585000.0
100053405,16650,13.9523,534542000.0,38312100.0
100053405,16313,13.0865,149255000.0,11405300.0
100053405,17155,12.5527,1676430.0,133551.0
100053405,17158,11.2769,40628100.0,3602770.0
100053405,17024,6.45455,499040.0,77316.0
100053405,17091,10.7625,721447.0,67033.6
100053405,16368,9.84957,656226.0,66624.9
100053405,17500,15.012,36696500.0,2444480.0
100053405,17476,15.616,117374000.0,7516220.0
100053405,16114,19.4913,1083180000.0,55572200.0
100053405,17478,15.9308,80080200.0,5026750.0
100053405,17353,15.0332,105378000.0,7009690.0
100053405,17220,13.7348,240221000.0,17490000.0
100053405,16486,12.5272,48233400.0,3850280.0
100053405,17538,16.3559,89396900.0,5465720.0
100053405,15565,15.3779,10832000000.0,704390000.0
100053405,15564,15.3779,10832000000.0,704390000.0
100053405,17653,16.943,5045830.0,297813.0
100053405,15576,10.4993,26398300.0,2514290.0
100053405,16915,7.643,711861000.0,93138900.0
100053405,17095,11.2374,32189200.0,2864480.0
100053405,17417,8.36727,251841.0,30098.3
100053405,16809,7.84778,900631000.0,114763000.0
100053405,16308,13.6875,910975000.0,66555300.0
100053405,17094,6.3646,1065360.0,167388.0
100053405,15566,17.4298,8460130000.0,485384000.0
100053405,16376,14.7334,493286000.0,33480800.0
100053405,17598,18.4363,44017900.0,2387570.0
100053405,16309,12.9345,204782000.0,15832300.0
100053405,17596,17.9186,49376800.0,2755610.0
100053405,17351,16.149,2155630.0,133484.0
100053405,17475,13.0784,1171110.0,89545.0
100053405,16790,11.5327,15544500.0,1347860.0
100053405,17023,9.90589,100936000.0,10189500.0
100053405,16651,14.1218,489218000.0,34642700.0
100053405,17692,14.1456,322980.0,22832.5
100053405,15623,10.1721,35658300.0,3505500.0
100053405,16510,12.2604,99766900.0,8137350.0
100053405,17219,13.398,3857900.0,287945.0
100053405,17651,16.7438,5368810.0,320645.0
100053405,16810,7.68176,87834600.0,11434200.0
100053405,15622,10.1724,108509000.0,10667000.0
100053405,17250,14.1273,61767100.0,4372180.0
100053405,16352,12.5817,55263900.0,4392400.0
100053405,16375,14.5059,541520000.0,37331100.0
100053405,17157,6.48037,706016.0,108947.0
100053405,16212,10.5059,58478000.0,5566220.0
100053405,16808,10.1429,1775240000.0,175023000.0
100053405,15740,11.2421,18741000.0,1667030.0
100053405,16502,9.04701,605822.0,66963.8
100053405,16658,14.2696,473036000.0,33150000.0
100053405,17562,13.2576,15310400.0,1154840.0
100053405,16511,9.51235,2629150.0,276394.0
100053405,15666,10.1726,72850900.0,7161500.0
100053405,17415,12.9837,1158000.0,89189.1
100053405,16641,8.82534,395137.0,44773.1
100053405,17354,7.40332,393828.0,53196.2
100053405,17291,7.92228,873018.0,110198.0
100053405,16623,12.3523,64906100.0,5254580.0
100053405,15567,18.0244,7549160000.0,418829000.0
100053405,17355,14.492,61838800.0,4267100.0
100053405,16211,10.9644,123316000.0,11247000.0
100053405,16353,12.6238,54607700.0,4325780.0
100053405,17156,13.0005,90084300.0,6929280.0
100053405,16967,10.2034,56181600.0,5506140.0
