section_data_set_id,structure_id,expression_energy,sum_expressing_pixel_intensity,sum_pixels
100053232,16264,0.113782,24389.6,214354.0
100053232,111220852,1.99793,526476.0,263510.0
100053232,17463,0.92616,20840.9,22502.5
100053232,16719,2.78121,766105.0,275458.0
100053232,15765,0.570636,65616.4,114988.0
100053232,111220660,2.96517,722591.0,243693.0
100053232,16518,0.76874,50874.2,66178.7
100053232,15623,0.284697,192924.0,677647.0
100053232,112892441,15.9749,612677.0,38352.5
100053232,17508,4.66306,375738.0,80577.6
100053232,17042,2.52876,383274.0,151566.0
100053232,16310,0.0509499,154049.0,3023540.0
100053232,16752,1.92301,927554.0,482346.0
100053232,17271,4.1446,573552.0,138385.0
100053232,17363,0.824649,264703.0,320988.0
100053232,16199,0.099345,4751.92,47832.6
100053232,16356,0.0868625,3622.42,41702.9
100053232,17501,5.56816,635208.0,114079.0
100053232,15785,0.297571,145903.0,490314.0
100053232,15921,0.214649,18019.1,83946.6
100053232,16322,0.0537595,70951.0,1319790.0
100053232,15787,0.308897,145521.0,471100.0
100053232,15799,0.255246,199045.0,779814.0
100053232,16738,3.05722,533135.0,174385.0
100053232,17123,1.29196,667259.0,516471.0
100053232,17068,1.19188,287535.0,241246.0
100053232,112892419,3.43874,30470.1,8860.84
100053232,17004,0.0461058,11178.6,242456.0
100053232,16647,6.25204,529436.0,84682.0
100053232,16755,0.316475,3066.78,9690.44
100053232,17487,0.747624,376545.0,503656.0
100053232,17651,11.9023,175680000.0,14760200.0
100053232,16726,2.86448,1559830.0,544544.0
100053232,17653,9.7021,69539900.0,7167510.0
100053232,17543,0.297468,40789.4,137122.0
100053232,17028,4.53238,753983.0,166355.0
100053232,16505,1.54617,9011.32,5828.17
100053232,17198,2.23058,478818.0,214661.0
100053232,17273,5.07696,350158.0,68970.0
100053232,17529,3.45488,137133.0,39692.4
100053232,111220666,3.33354,1228090.0,368405.0
100053232,17132,2.08364,345652.0,165888.0
100053232,17598,0.673333,632497.0,939353.0
100053232,17235,11.6548,4288960.0,367999.0
100053232,17626,7.32236,263237.0,35949.7
100053232,17557,2.82313,36922.1,13078.4
100053232,17495,0.26886,1331.43,4952.14
100053232,15754,0.0996031,856.639,8600.53
100053232,17277,2.98789,809972.0,271085.0
100053232,17640,9.34495,717566.0,76786.4
100053232,16889,1.69094,295604.0,174816.0
100053232,15979,0.0650674,28966.0,445170.0
100053232,16507,3.34332,141098.0,42203.1
100053232,17319,39.8388,2575360.0,64644.4
100053232,15741,0.302057,67945.8,224944.0
100053232,15856,0.0256247,63519.6,2478840.0
100053232,16200,0.0751981,6384.58,84903.4
100053232,16548,2.40297,969398.0,403417.0
100053232,16512,0.931967,118956.0,127640.0
100053232,16668,3.23372,25458300.0,7872740.0
100053232,17395,2.54396,187188.0,73581.5
100053232,112892327,0.174367,1485.61,8520.01
100053232,17679,17.1095,21251200.0,1242070.0
100053232,111220930,0.366977,207054.0,564215.0
100053232,15613,0.122594,13732.9,112019.0
100053232,15851,0.0252573,116495.0,4612330.0
100053232,16244,1.31826,64862.3,49203.0
100053232,16578,3.14185,2742920.0,873028.0
100053232,17392,5.36928,671682.0,125097.0
100053232,16531,1.00691,8199.08,8142.78
100053232,15828,0.0740071,48214.7,651488.0
100053232,16333,0.0427136,11548.5,270371.0
100053232,17293,0.356335,4354.62,12220.6
100053232,111220560,0.277932,655242.0,2357560.0
100053232,15931,0.011907,1515.65,127290.0
100053232,17033,5.86222,3508940.0,598569.0
100053232,17375,13.0944,1497920.0,114394.0
100053232,15768,0.290405,11159.8,38428.2
100053232,17141,1.96267,161429.0,82249.9
100053232,111220928,0.567228,101323.0,178629.0
100053232,17445,9.46171,714357.0,75499.8
100053232,111220704,4.27748,82187.9,19214.1
100053232,16235,0.492534,128120.0,260124.0
100053232,16720,1.10858,50567.6,45614.6
100053232,16745,2.84,119250.0,41989.3
100053232,16751,2.01488,1257120.0,623917.0
100053232,16828,0.503794,4881.98,9690.44
100053232,17022,0.122545,14585.8,119024.0
100053232,16879,1.49778,223841.0,149448.0
100053232,16868,0.935591,42430.2,45351.3
100053232,16453,1.47782,402615.0,272438.0
100053232,17652,24.0274,858346.0,35723.6
100053232,17650,8.36598,466015.0,55703.5
100053232,17562,7.3345,2732060.0,372495.0
100053232,17172,8.88926,2721760.0,306185.0
100053232,112892431,11.0846,408690.0,36870.0
100053232,17266,3.48871,934785.0,267946.0
100053232,17348,3.012,224989.0,74697.7
100053232,16627,14.0147,633213.0,45182.1
100053232,111220904,0.584735,223671.0,382517.0
100053232,16688,2.21919,2181620.0,983071.0
100053232,112892429,3.04375,57324.6,18833.5
100053232,111220754,3.24055,1043710.0,322078.0
100053232,16456,0.162245,2704.6,16669.9
100053232,111220870,0.170863,15872.6,92896.7
100053232,16651,3.1143,26920100.0,8644050.0
100053232,17362,0.241032,11722.0,48632.6
100053232,17306,12.2953,6232150.0,506870.0
100053232,16399,0.0803974,23647.0,294126.0
100053232,16247,0.140912,111998.0,794813.0
100053232,112892307,1.58893,38230.2,24060.3
100053232,112892355,0.430578,7461.79,17329.7
100053232,16001,0.153842,1166090.0,7579800.0
100053232,17242,7.44817,651693.0,87497.1
100053232,16352,0.661689,431599.0,652269.0
100053232,16483,1.39499,64797.3,46450.1
100053232,17153,0.157536,13976.4,88718.8
100053232,17160,2.52542,44021.8,17431.5
100053232,16554,0.617047,15663.1,25384.0
100053232,111220652,4.91241,297126.0,60484.8
100053232,15845,0.592476,60438.4,102010.0
100053232,112892319,1.45669,79370.1,54486.4
100053232,15853,0.0258374,102293.0,3959090.0
100053232,15564,3.48683,311537000.0,89346700.0
100053232,16297,0.201169,57059.9,283641.0
100053232,111220636,0.258386,18775.3,72663.7
100053232,15821,0.0794223,72249.5,909687.0
100053232,16233,0.492534,128120.0,260124.0
100053232,16488,3.1972,53865.0,16847.6
100053232,17143,0.719654,238471.0,331368.0
100053232,17023,3.21609,7093410.0,2205600.0
100053232,17044,2.96057,381975.0,129021.0
100053232,111220884,4.45117,319525.0,71784.4
100053232,111220898,0.855853,26424.6,30875.2
100053232,16437,1.32964,745475.0,560658.0
100053232,15702,0.0516801,8230.81,159265.0
100053232,17219,0.552729,12580.1,22759.9
100053232,17326,39.8388,2575360.0,64644.4
100053232,17629,10.3417,721871.0,69801.7
100053232,17335,6.77146,350338.0,51737.5
100053232,17457,13.6503,1903670.0,139460.0
100053232,15750,0.111129,2780030.0,25016200.0
100053232,16515,0.76874,50874.2,66178.7
100053232,17443,7.08964,257719.0,36351.5
100053232,16660,2.27745,208266.0,91446.9
100053232,111220722,9.37829,2220020.0,236720.0
100053232,17417,0.207659,5315.91,25599.3
100053232,16959,0.408028,152461.0,373654.0
100053232,16206,0.014259,573.905,40248.7
100053232,16355,0.735657,413398.0,561944.0
100053232,17289,0.991479,66046.3,66613.9
