section_data_set_id,structure_id,expression_energy,sum_expressing_pixel_intensity,sum_pixels
100041480,17220,25.1701,416392000.0,16543100.0
100041480,16212,22.9658,117762000.0,5127740.0
100041480,17292,23.3331,105310000.0,4513350.0
100041480,17380,28.7003,74097700.0,2581780.0
100041480,16509,20.696,274265000.0,13252100.0
100041480,16247,23.8638,135732000.0,5687780.0
100041480,17053,22.9504,55134300.0,2402320.0
100041480,15903,26.7378,5581280000.0,208741000.0
100041480,15569,20.3523,59005600.0,2899220.0
100041480,17157,9.4048,1124030.0,119517.0
100041480,16376,23.7579,785860000.0,33077800.0
100041480,16651,19.2029,629724000.0,32793100.0
100041480,15576,20.4381,56395800.0,2759340.0
100041480,17093,23.206,124813000.0,5378490.0
100041480,15567,25.383,10205400000.0,402058000.0
100041480,17598,25.9896,60580800.0,2330960.0
100041480,17318,27.676,79226400.0,2862640.0
100041480,16306,26.0281,910176.0,34969.0
100041480,17123,27.1647,61019200.0,2246270.0
100041480,15565,22.0723,14912600000.0,675628000.0
100041480,16754,17.4369,61315400.0,3516420.0
100041480,16810,12.5784,167639000.0,13327500.0
100041480,16211,23.4464,254405000.0,10850500.0
100041480,16308,23.0698,1495980000.0,64845900.0
100041480,17024,7.80134,687456.0,88120.2
100041480,15740,18.4667,42850300.0,2320410.0
100041480,15566,25.0617,11701400000.0,466904000.0
100041480,17291,10.8025,1389400.0,128618.0
100041480,17219,30.4498,13842400.0,454597.0
100041480,16511,18.2432,7655340.0,419628.0
100041480,17091,27.4738,2882190.0,104907.0
100041480,17595,9.14761,316510.0,34600.3
100041480,16623,22.897,120396000.0,5258150.0
100041480,17223,22.7344,98365400.0,4326730.0
100041480,17095,20.3197,55947700.0,2753380.0
100041480,16808,14.3524,2396250000.0,166958000.0
100041480,17500,25.1222,57768900.0,2299510.0
100041480,15570,18.6583,2609840.0,139876.0
100041480,16919,6.30316,502516000.0,79724600.0
100041480,17156,25.0454,170003000.0,6787810.0
100041480,17250,28.3784,114192000.0,4023910.0
100041480,17475,28.0312,3907660.0,139404.0
100041480,16375,23.7335,872337000.0,36755500.0
100041480,17351,32.6319,6846490.0,209810.0
