section_data_set_id,structure_id,expression_energy,sum_expressing_pixel_intensity,sum_pixels
100035003,16261,11.8931,25369300.0,2133110.0
100035003,16169,7.3516,61233100.0,8329220.0
100035003,17500,17.8239,102605000.0,5756580.0
100035003,16450,10.4593,11887900.0,1136580.0
100035003,111220898,16.398,6307280.0,384638.0
100035003,16908,11.8392,4554060.0,384659.0
100035003,15880,7.39038,1584960.0,214463.0
100035003,111220714,6.30867,1818320.0,288226.0
100035003,15656,10.661,2982420.0,279752.0
100035003,16507,9.08414,635327.0,69938.0
100035003,15984,7.22723,21963000.0,3038920.0
100035003,16457,9.16407,2884120.0,314721.0
100035003,16762,8.78086,11912400.0,1356630.0
100035003,15608,13.7196,6236880.0,454597.0
100035003,16337,6.48042,1586300.0,244783.0
100035003,16009,3.54631,32043100.0,9035620.0
100035003,111220722,11.3056,1581380.0,139876.0
100035003,15895,5.93964,12719000.0,2141380.0
100035003,16326,5.98898,2722570.0,454597.0
100035003,16436,11.0478,13200200.0,1194830.0
100035003,16230,10.7859,1885870.0,174845.0
100035003,16341,10.8775,7781250.0,715356.0
100035003,16204,10.5209,2575330.0,244783.0
100035003,16448,12.5232,437924.0,34969.0
100035003,17153,18.4122,24466500.0,1328820.0
100035003,17315,14.8123,13465500.0,909077.0
100035003,15818,8.86572,623357000.0,70310900.0
100035003,17263,22.9429,5615970.0,244780.0
100035003,15778,9.06201,13309400.0,1468700.0
100035003,17387,18.451,14167700.0,767855.0
100035003,111220856,14.5678,9676560.0,664244.0
100035003,16583,11.4406,1200200.0,104907.0
100035003,16394,11.7415,5748230.0,489566.0
100035003,15787,11.108,34182200.0,3077270.0
100035003,111220788,9.54923,4210270.0,440901.0
100035003,16267,8.5899,4505710.0,524535.0
100035003,16996,10.8849,42250500.0,3881560.0
100035003,16433,12.0724,39331900.0,3258000.0
100035003,15590,11.6143,17464100.0,1503670.0
100035003,15799,9.61174,31594600.0,3287090.0
100035003,17175,11.5481,6057400.0,524535.0
100035003,16865,9.39913,21685600.0,2307190.0
100035003,15998,2.91306,1730050.0,593894.0
100035003,16064,3.15454,7609240.0,2412150.0
100035003,16403,8.39828,3524160.0,419628.0
100035003,17105,10.8451,2275460.0,209814.0
100035003,15631,12.0902,1691130.0,139876.0
100035003,15919,12.0138,95365000.0,7937960.0
100035003,16648,9.9277,1388650.0,139876.0
100035003,16939,7.48362,258119000.0,34491200.0
100035003,16711,11.6887,1629540.0,139412.0
100035003,17025,12.3943,98316300.0,7932350.0
100035003,17527,9.3039,1626740.0,174845.0
100035003,15619,14.2493,11460500.0,804284.0
100035003,16066,4.98701,7670860.0,1538170.0
100035003,16240,7.03212,2704970.0,384659.0
100035003,16449,11.6797,816858.0,69938.0
100035003,16582,11.4406,1200200.0,104907.0
100035003,15688,2.51786,264065.0,104877.0
100035003,16672,11.4428,3601270.0,314721.0
100035003,16390,9.49442,3652110.0,384659.0
100035003,17653,11.7931,3529320.0,299270.0
100035003,15717,12.2257,427519.0,34969.0
100035003,15861,6.1988,17583000.0,2836510.0
100035003,16218,6.10629,1921780.0,314721.0
100035003,17646,20.6094,720688.0,34968.9
100035003,16629,9.87993,3109420.0,314721.0
100035003,16319,10.2284,8226600.0,804287.0
100035003,15815,9.7727,11619200.0,1188950.0
100035003,16158,8.68628,1215000.0,139876.0
100035003,16774,10.6916,5608100.0,524535.0
100035003,15722,14.1517,17815300.0,1258880.0
100035003,17484,12.5205,3502620.0,279752.0
100035003,15586,10.7938,1132340.0,104907.0
100035003,16545,12.4895,12665600.0,1014100.0
100035003,17271,15.7957,12704200.0,804286.0
100035003,16244,16.4277,5744600.0,349690.0
100035003,16308,10.9271,904813000.0,82804600.0
100035003,16964,8.76291,1838580.0,209814.0
100035003,17104,9.25676,6009100.0,649158.0
100035003,15683,5.01182,525775.0,104907.0
