section_data_set_id,structure_id,expression_energy,sum_expressing_pixel_intensity,sum_pixels
100039446,15865,10.3965,7687410.0,739424.0
100039446,16032,4.12217,85934700.0,20846900.0
100039446,16412,8.32433,5530780.0,664411.0
100039446,17307,6.11527,2846960.0,465549.0
100039446,16523,10.8978,762173.0,69938.0
100039446,16687,11.7382,23697000.0,2018800.0
100039446,16009,4.87855,36466000.0,7474770.0
100039446,15658,24.6028,2581010.0,104907.0
100039446,16770,6.92677,2273530.0,328223.0
100039446,16895,5.4834,999371.0,182254.0
100039446,17419,6.59928,4679650.0,709115.0
100039446,16449,3.8045,168163.0,44201.2
100039446,16635,10.0948,1057290.0,104736.0
100039446,17086,10.5081,15022000.0,1429570.0
100039446,15873,19.3596,16224600.0,838065.0
100039446,16978,10.6382,7499610.0,704970.0
100039446,16092,9.3432,287040.0,30721.8
100039446,16929,1.25642,908960.0,723453.0
100039446,112892331,7.52123,1315050.0,174845.0
100039446,15566,8.54969,4192510000.0,490369000.0
100039446,17192,6.24519,1003570.0,160695.0
100039446,17568,8.73595,5269140.0,603156.0
100039446,15633,18.8951,7949690.0,420728.0
100039446,17485,11.4533,24361000.0,2126990.0
100039446,15803,20.8524,41711200.0,2000310.0
100039446,17490,18.112,8806830.0,486243.0
100039446,16974,17.4616,610614.0,34969.0
100039446,16424,4.03242,6120370.0,1517790.0
100039446,16797,10.7616,4216260.0,391786.0
100039446,111220924,3.07881,215088.0,69860.9
100039446,17449,8.38171,4058300.0,484186.0
100039446,16292,15.4085,1605660.0,104206.0
100039446,16894,9.43804,7507550.0,795457.0
100039446,17301,3.95881,1111250.0,280704.0
100039446,111220878,8.67355,11064100.0,1275610.0
100039446,17390,8.38527,6629380.0,790598.0
100039446,17445,9.63795,2654590.0,275431.0
100039446,16108,5.46214,6318730.0,1156820.0
100039446,16843,14.8994,39191200.0,2630390.0
100039446,16000,24.521,6024430.0,245684.0
100039446,16051,5.16307,3931530.0,761471.0
100039446,111220638,13.2726,4348010.0,327593.0
100039446,16052,7.6459,5552720.0,726236.0
100039446,16535,7.04791,7658740.0,1086670.0
100039446,17001,13.2957,1394810.0,104907.0
100039446,16451,6.77222,4230320.0,624658.0
100039446,17143,6.94582,19838200.0,2856130.0
100039446,17099,2.00925,461659.0,229767.0
100039446,16359,11.2571,4429010.0,393443.0
100039446,17262,7.12585,221435.0,31074.9
100039446,16726,11.011,51696500.0,4695000.0
100039446,16809,3.72451,452932000.0,121609000.0
100039446,16827,4.76378,1163760.0,244294.0
100039446,15662,25.7787,21529500.0,835168.0
100039446,17090,10.4471,1095970.0,104907.0
100039446,15697,37.6143,32882600.0,874205.0
100039446,16494,15.2882,2138450.0,139876.0
100039446,17070,10.82,756732.0,69938.0
100039446,16583,18.1885,1908100.0,104907.0
100039446,16633,7.19877,5533100.0,768617.0
100039446,16598,13.8657,2909210.0,209814.0
100039446,17036,6.31011,10310800.0,1634010.0
100039446,16266,28.9587,5063280.0,174845.0
100039446,16270,15.7165,11704700.0,744739.0
100039446,112892301,10.3948,363497.0,34969.0
100039446,15828,11.151,48745400.0,4371400.0
100039446,16738,8.79405,4728890.0,537738.0
100039446,16299,13.2088,5080900.0,384659.0
100039446,15577,24.6395,153826000.0,6243070.0
100039446,16802,12.1622,425298.0,34969.0
100039446,15782,13.2938,31146400.0,2342920.0
100039446,17196,8.33996,2163330.0,259393.0
100039446,17635,6.44612,675406.0,104777.0
100039446,15867,17.5274,81513100.0,4650600.0
100039446,16590,8.78762,612163.0,69661.9
100039446,17566,14.0906,985469.0,69938.0
100039446,16065,9.76733,14702900.0,1505310.0
100039446,16219,26.7153,3736820.0,139876.0
100039446,17199,5.50673,192565.0,34969.0
100039446,15587,22.4614,77090500.0,3432130.0
100039446,17229,4.5032,3005160.0,667338.0
100039446,16896,5.4834,999371.0,182254.0
100039446,17219,3.55572,373020.0,104907.0
100039446,15677,33.5901,11746100.0,349690.0
100039446,15995,17.3378,28270200.0,1630550.0
100039446,17499,12.2058,290473.0,23798.0
100039446,16931,0.473384,11818.0,24965.0
100039446,17443,8.80947,9631860.0,1093350.0
100039446,16408,11.4171,798491.0,69938.0
100039446,111220784,4.03223,1245200.0,308812.0
100039446,15991,17.1222,73025400.0,4264960.0
100039446,16754,12.4257,32122200.0,2585140.0
100039446,15673,30.6932,90907200.0,2961800.0
100039446,16730,17.0908,5976480.0,349690.0
100039446,17470,5.58621,7028350.0,1258160.0
100039446,16161,13.2966,6974520.0,524535.0
100039446,17356,1.64647,76198.8,46280.0
100039446,17106,4.41347,147554.0,33432.8
100039446,17415,5.69903,597624.0,104864.0
100039446,16243,23.4072,7211720.0,308099.0
