section_data_set_id,structure_id,expression_energy,sum_expressing_pixel_intensity,sum_pixels
100052801,17219,26.6043,10242500.0,384994.0
100052801,16754,20.7594,67667300.0,3259600.0
100052801,15751,21.6488,1013980000.0,46837900.0
100052801,17093,21.4251,99782000.0,4657240.0
100052801,16247,20.1134,101574000.0,5050080.0
100052801,16623,21.5981,101171000.0,4684250.0
100052801,17250,22.0379,76821700.0,3485890.0
100052801,15666,19.3658,116932000.0,6038080.0
100052801,16311,17.4258,403876.0,23176.9
100052801,17091,25.1396,2236150.0,88949.5
100052801,16641,21.5706,1283780.0,59515.5
100052801,17022,23.4858,7670580.0,326605.0
100052801,16310,23.7074,225055000.0,9493030.0
100052801,16649,22.5442,846293000.0,37539300.0
100052801,16658,23.3016,651299000.0,27950900.0
100052801,16876,17.8276,52702900.0,2956250.0
100052801,17537,12.8131,749485.0,58493.6
100052801,17476,26.6629,170635000.0,6399710.0
100052801,16368,17.9215,1600830.0,89324.7
100052801,17417,13.4341,286996.0,21363.2
100052801,16309,23.1417,308502000.0,13331000.0
100052801,17220,23.0012,343987000.0,14955200.0
100052801,16376,23.556,690170000.0,29299200.0
100052801,16651,23.1594,690325000.0,29807600.0
100052801,15818,21.6488,1013980000.0,46837900.0
100052801,16353,21.8334,81845800.0,3748650.0
100052801,17540,31.2706,118798000.0,3799040.0
100052801,17157,14.5164,1626840.0,112069.0
100052801,17155,28.289,5030730.0,177833.0
100052801,16650,22.8719,755604000.0,33036300.0
100052801,16790,19.4585,21898100.0,1125370.0
100052801,15564,23.134,14331300000.0,619488000.0
100052801,16502,20.8241,1860200.0,89329.2
100052801,17221,22.5922,180322000.0,7981630.0
100052801,16211,20.0799,193446000.0,9633850.0
100052801,17500,19.9005,39800900.0,2000000.0
100052801,17538,27.7297,134003000.0,4832480.0
100052801,15570,17.4678,2107100.0,120628.0
100052801,16308,22.9451,1324440000.0,57721900.0
100052801,17318,21.2163,49510300.0,2333600.0
100052801,17156,23.5597,140365000.0,5957810.0
100052801,16352,21.7424,83446600.0,3837970.0
100052801,16306,14.4817,430898.0,29754.6
100052801,16001,29.6335,4375270000.0,147646000.0
100052801,16811,8.76211,46157800.0,5267880.0
100052801,16487,21.5791,71521200.0,3314380.0
100052801,16511,21.9459,7852550.0,357813.0
100052801,17123,21.3044,40154500.0,1884800.0
100052801,17595,5.08251,148429.0,29203.9
100052801,15569,18.9414,44852400.0,2367960.0
100052801,15738,25.7415,9323440000.0,362195000.0
100052801,16624,21.5985,99887100.0,4624730.0
100052801,16377,11.9205,2862710.0,240150.0
100052801,17692,26.6469,775975.0,29120.7
100052801,17653,24.2176,6151890.0,254026.0
100052801,17562,14.9932,15056600.0,1004230.0
100052801,17418,29.8318,127355000.0,4269090.0
100052801,16753,9.52026,1123250.0,117985.0
100052801,17620,18.1874,5582410.0,306938.0
100052801,16382,23.6521,687307000.0,29059000.0
100052801,17158,22.8382,71030100.0,3110150.0
100052801,16916,7.84171,1080150.0,137744.0
100052801,17292,24.5547,107269000.0,4368570.0
100052801,16791,19.4585,21898100.0,1125370.0
100052801,16726,20.2182,65278700.0,3228710.0
100052801,15576,19.0205,42745300.0,2247330.0
100052801,15622,19.6273,178699000.0,9104640.0
100052801,17596,31.4933,76456900.0,2427720.0
100052801,16751,20.1398,90688700.0,4502960.0
100052801,17025,17.8649,113979000.0,6380030.0
100052801,16212,20.0792,91441100.0,4554020.0
100052801,17380,22.5115,48829100.0,2169080.0
100052801,17092,22.6232,240147000.0,10615100.0
