section_data_set_id,structure_id,expression_energy,sum_expressing_pixel_intensity,sum_pixels
100051892,111220650,0.324484,10555.6,32530.3
100051892,17568,12.0999,4960330.0,409948.0
100051892,17219,0.0633143,12050.8,190333.0
100051892,17338,0.55729,114230.0,204974.0
100051892,111220716,0.356322,41004.1,115076.0
100051892,16993,0.0943448,15185.8,160961.0
100051892,111220936,0.524809,129694.0,247126.0
100051892,16789,0.108323,1199.57,11074.0
100051892,17209,0.105871,9300.36,87846.0
100051892,16395,0.0127963,67065.5,5241020.0
100051892,111220848,0.115939,13579.6,117128.0
100051892,111220846,0.0437179,2535.64,58000.1
100051892,15800,0.0176036,4130.23,234624.0
100051892,16893,0.231263,47402.8,204974.0
100051892,16336,0.0322878,472.726,14641.0
100051892,16325,0.00894504,15111.4,1689360.0
100051892,16618,0.0645672,26928.5,417061.0
100051892,16433,0.016058,6858.92,427134.0
100051892,16594,0.00424333,62.1266,14641.0
100051892,16695,0.450811,475174.0,1054040.0
100051892,16727,0.765448,89655.4,117128.0
100051892,17397,14.2691,835658.0,58564.0
100051892,16805,0.387722,28383.2,73205.0
100051892,112892359,0.0634455,6502.33,102487.0
100051892,112892343,0.0559764,819.55,14641.0
100051892,16661,0.0074576,326.926,43837.9
100051892,17290,7.02213,19590600.0,2789840.0
100051892,111220700,0.195412,5722.04,29282.0
100051892,16561,0.0130107,3739.01,287379.0
100051892,16761,1.05106,61554.3,58564.0
100051892,16794,0.736718,21572.6,29282.0
100051892,17587,27.3958,401102.0,14641.0
100051892,114403711,0.127948,14986.2,117128.0
100051892,17368,3.00572,2347250.0,780928.0
100051892,15971,0.0122808,5844.68,475920.0
100051892,16719,0.418585,319159.0,762471.0
100051892,17231,1.62794,511398.0,314139.0
100051892,17286,0.115923,8486.11,73205.0
100051892,15905,0.0647714,60833.8,939209.0
100051892,16377,0.0110094,1773.08,161051.0
100051892,111220872,0.050213,5536.49,110260.0
100051892,17123,0.0965809,74633.4,772756.0
100051892,15608,0.0630332,18461.4,292884.0
