section_data_set_id,structure_id,expression_energy,sum_expressing_pixel_intensity,sum_pixels
100053159,111220828,20.2087,656452.0,32483.6
100053159,16233,29.0212,32183400.0,1108960.0
100053159,16269,29.742,4959350.0,166745.0
100053159,15946,40.4225,79156900.0,1958240.0
100053159,15851,30.4151,1340330000.0,44067800.0
100053159,15690,1.5957,50933.7,31919.4
100053159,16811,12.0224,630712.0,52461.5
100053159,16293,26.4062,2292850.0,86830.0
100053159,17001,23.4067,2123860.0,90737.0
100053159,15659,27.0522,15992300.0,591163.0
100053159,16212,28.8326,182217000.0,6319820.0
100053159,16596,23.9492,13992900.0,584276.0
100053159,17068,22.5927,29109200.0,1288430.0
100053159,17172,24.7357,23324600.0,942953.0
100053159,15868,36.169,68298900.0,1888330.0
100053159,16051,35.4138,37151600.0,1049070.0
100053159,17054,23.3322,31913300.0,1367780.0
100053159,16717,24.304,27495800.0,1131330.0
100053159,17467,24.6236,36704700.0,1490630.0
100053159,17506,25.0809,21185800.0,844696.0
100053159,16992,23.5899,2027510.0,85948.3
100053159,111220898,16.6168,4308850.0,259307.0
100053159,16698,23.2447,124882000.0,5372490.0
100053159,17029,17.8154,4360920.0,244783.0
100053159,15721,15.5393,1061350.0,68300.8
100053159,17380,22.6986,97832500.0,4310070.0
100053159,16440,25.229,38112200.0,1510650.0
100053159,17527,26.2989,4433090.0,168565.0
100053159,16289,29.9193,2054690.0,68674.5
100053159,16559,23.9428,19590700.0,818233.0
100053159,16714,25.6466,2690510.0,104907.0
100053159,17047,24.969,1746280.0,69938.0
100053159,111220668,23.9264,1645230.0,68761.9
100053159,111220700,22.4718,901667.0,40124.4
100053159,16229,29.4584,4461300.0,151444.0
100053159,16320,25.4032,13686400.0,538767.0
100053159,16843,23.249,69286700.0,2980210.0
100053159,16146,25.5207,8889540.0,348327.0
100053159,16534,24.5332,2467710.0,100587.0
100053159,16682,24.8007,13694500.0,552181.0
100053159,17414,20.7494,1126110.0,54272.1
100053159,111220882,27.4644,20916400.0,761581.0
100053159,16174,32.0036,106318000.0,3322060.0
100053159,16314,25.4032,13686400.0,538767.0
100053159,15923,21.1172,59687300.0,2826470.0
100053159,17422,18.1085,11190100.0,617947.0
100053159,15864,24.6853,18882300.0,764922.0
100053159,16342,30.027,3150040.0,104907.0
100053159,15816,19.6962,13303800.0,675449.0
100053159,17257,21.8487,14386800.0,658475.0
100053159,17351,19.8587,2051290.0,103294.0
100053159,15698,24.9174,3540690.0,142097.0
100053159,15583,34.2771,7044550.0,205518.0
100053159,15730,17.5183,8052030.0,459636.0
100053159,15963,22.4935,17533800.0,779505.0
100053159,111220820,19.9598,12362100.0,619352.0
100053159,17483,13.8518,784072.0,56604.5
100053159,16120,34.6326,74679900.0,2156350.0
100053159,17278,24.6756,647907.0,26257.0
100053159,17063,23.2838,16257100.0,698215.0
100053159,16499,24.9682,5742220.0,229981.0
100053159,17471,25.8173,8584280.0,332502.0
100053159,15822,25.4217,18513100.0,728238.0
100053159,17489,26.6215,6468980.0,242998.0
100053159,17625,29.7564,1022190.0,34351.8
100053159,16739,26.8297,2409810.0,89818.7
100053159,17602,7.0783,295470.0,41743.0
100053159,15960,20.3648,46433700.0,2280100.0
100053159,16723,22.4339,7844920.0,349690.0
100053159,16879,24.0016,36621400.0,1525790.0
100053159,17535,25.1167,1731850.0,68952.3
100053159,16720,25.1406,19650900.0,781640.0
100053159,16585,27.4717,2286240.0,83221.7
100053159,16768,22.8571,8707480.0,380954.0
100053159,16777,23.5771,11520500.0,488632.0
100053159,16875,26.2823,2757200.0,104907.0
100053159,17282,24.7845,25930400.0,1046240.0
100053159,15862,24.185,68236800.0,2821460.0
100053159,15966,19.2616,4422390.0,229597.0
100053159,15951,25.0483,21011100.0,838824.0
100053159,17695,18.3499,615706.0,33553.6
100053159,16064,31.0761,94543100.0,3042300.0
100053159,16400,26.1378,32206900.0,1232200.0
100053159,16632,24.9772,25202400.0,1009010.0
100053159,17533,24.5375,3985620.0,162430.0
100053159,17654,8.60035,793283.0,92238.4
100053159,16847,20.3725,13851100.0,679894.0
100053159,17336,22.9474,1845400.0,80418.8
100053159,15935,37.6023,80209500.0,2133100.0
100053159,17106,20.2582,677296.0,33433.2
