section_data_set_id,structure_id,expression_energy,sum_expressing_pixel_intensity,sum_pixels
100051894,17091,0.0609686,7583.95,124391.0
100051894,16604,0.00723728,1853.26,256071.0
100051894,16817,0.00743375,557.53,74999.9
100051894,16699,0.150545,248235.0,1648910.0
100051894,16262,0.0002435,2.72878,11206.5
100051894,17113,0.13742,43580.9,317137.0
100051894,17354,0.0323517,728.205,22509.0
100051894,17037,0.0373978,543.253,14526.3
100051894,15615,0.124394,20842.6,167553.0
100051894,17614,0.0333144,16644.9,499632.0
100051894,15693,0.0100414,9157.46,911972.0
100051894,16248,0.0127209,1877.73,147610.0
100051894,111220660,0.12418,3053.12,24586.3
100051894,112892319,0.305198,29949.5,98131.5
100051894,17207,0.0100782,896.315,88935.6
100051894,17557,0.0480691,2114.76,43994.1
100051894,15686,0.0164165,23398.2,1425290.0
100051894,17628,0.0308458,3513.07,113891.0
100051894,17504,0.0388697,1630.02,41935.4
100051894,17653,0.20806,764766.0,3675700.0
100051894,16745,0.604347,6316.72,10452.1
100051894,16338,0.013851,3179.94,229582.0
100051894,15919,0.204485,232788.0,1138420.0
100051894,16692,0.0782257,521847.0,6671050.0
100051894,15903,0.0461515,1492920.0,32348100.0
100051894,16348,0.0140275,7974.12,568462.0
100051894,17172,0.43638,134324.0,307814.0
100051894,17268,0.0486992,13929.0,286021.0
100051894,15566,0.0491163,3762530.0,76604400.0
100051894,15718,0.00703339,584.944,83166.7
100051894,15822,0.0410928,3177.64,77328.5
100051894,112892331,0.123396,10993.3,89089.6
100051894,17539,0.115647,9419.98,81454.9
100051894,111220856,0.0731703,21237.3,290245.0
100051894,17419,0.0658131,12334.8,187421.0
100051894,111220672,0.0385831,10900.8,282529.0
100051894,16672,0.0034608,485.98,140424.0
100051894,16309,0.0161372,77775.0,4819620.0
100051894,16439,0.0121536,7711.99,634545.0
100051894,16646,0.194991,10172.2,52167.3
100051894,17158,0.271267,294155.0,1084370.0
100051894,112892335,0.0625517,7149.09,114291.0
100051894,112892409,0.12553,18307.2,145840.0
100051894,16955,0.0090778,130.433,14368.3
100051894,16354,0.00593185,184.732,31142.4
100051894,17098,0.0403039,10626.7,263665.0
100051894,111220560,0.0276945,212446.0,7671060.0
100051894,17132,0.0321712,9670.13,300583.0
100051894,111220630,0.0166663,961.171,57671.4
100051894,17363,0.0174281,2915.54,167289.0
100051894,112892337,0.0491385,1485.99,30240.9
100051894,111220752,0.0473016,692.414,14638.3
